total_revenue,passenger_count,avg_confidence,monthly_revenue,annual_revenue,revenue_per_passenger,sqm,monthly_cost,annual_cost,monthly_profit,annual_profit,profit_margin,profit_per_passenger,roi_monthly
1405170,7547,0.7777504018105943,1405170,16862040,186.1892142573208,150,4200,50400,1400970,16811640,99.70110378103718,185.63270173578906,33356.428571428565
1374205,7689,0.7956010401822304,1374205,16490460,178.72350110547535,117,2691,32292,1371514,16458168,99.80417768819063,178.37352061386397,50966.703827573394
1363710,7224,0.7792878091517957,1363710,16364520,188.7749169435216,119,2261,27132,1361449,16337388,99.83420228640986,188.46193244739757,60214.46262715613
976830,4771,0.6544854725187428,976830,11721960,204.74324041081533,207,5589,67068,971241,11654892,99.42784312521114,203.57178788513937,17377.724100912506
905470,5941,0.763046610054568,905470,10865640,152.41036862481064,42,882,10584,904588,10855056,99.90259202403172,152.2619087695674,102560.99773242632
894980,6297,0.7580229317867465,894980,10739760,142.12799745910752,97,2619,31428,892361,10708332,99.7073677624081,141.71208511989838,34072.58495609011
882685,5963,0.7488870822041644,882685,10592220,148.02699983229917,151,3473,41676,879212,10550544,99.60654140491795,147.44457487841692,25315.634897782897
865555,5582,0.7692514237205966,865555,10386660,155.0618058043712,181,5068,60816,860487,10325844,99.41447972688044,154.15388749552133,16978.827940015784
859675,5585,0.75969802519688,859675,10316100,153.92569382273948,59,1121,13452,858554,10302648,99.86960188443307,153.7249776186213,76588.22479928636
838560,5285,0.7460494321833249,838560,10062720,158.66792809839168,41,1107,13284,837453,10049436,99.86798797939325,158.4584673604541,75650.67750677507
816865,5674,0.7676778582222982,816865,9802380,143.96633768064856,89,1513,18156,815352,9784224,99.81477967595625,143.69968276348254,53889.755452742895
732680,5582,0.6947799796163544,732680,8792160,131.2576137585095,276,6348,76176,726332,8715984,99.13359174537315,130.12038695807954,11441.902961562697
